WAVE_STATE;START_TIME;MARKER;PULSE_WIDTH;WAVE_WSEG;OUTP_STATE;FREQ;POW;PHASE
1;0.22812714638727816;0;7.28920843511833e-06;1;1;3616773927.5618095;-59.17876806803777;231.83417979281944
1;0.18002348948938807;0;8.567970138945178e-06;1;1;2056859498.5552523;-61.74322802703047;193.07590340619686
1;0.25468709462287553;0;6.579396598240421e-06;1;1;2684565238.8817334;-55.746604778232744;325.51352012844154
1;0.6152882205513784;1;1.7333270339800636e-06;1;1;3320237003.788729;-27.641789407341943;211.10478457949327
1;0.4597455914681131;0;3.0737835301569695e-06;1;1;3731129915.983653;-43.043438938039834;124.32966529630365
1;0.6809997677958262;0;6.805321500975497e-06;1;1;2082441471.1949275;-49.91196717600962;300.6552787624024
1;0.6558240044683596;0;3.4608905509476236e-06;1;1;3740472988.4413505;-63.00498522106178;222.0442724317156
1;0.8747998580103373;0;9.467881222130707e-06;1;1;3264893929.813696;-46.05622751248324;202.97811412367764
1;0.9338250930101294;0;1.4521829462005342e-06;1;1;3084466433.1256657;-41.859460512886365;1.5074936014390827
1;0.5078084620159669;0;5.241896393846409e-06;1;1;2334474672.4572754;-64.30439793525777;263.34178214676234
1;0.17819548872180452;1;2.237420095090147e-06;1;1;3338711701.7595496;-25.948189693682124;32.1132843626674
1;0.9381781838983458;0;2.2303061704292083e-06;1;1;3616987620.0677667;-46.07616856687474;78.51439070329553
1;0.05429538654589816;0;8.397095778071356e-06;1;1;3837804555.780343;-62.291887159234456;249.76555533301797
1;0.5330827067669173;1;2.0971132298537303e-06;1;1;3368070265.8230977;-26.798391674949993;144.21036862675754
1;0.7577147291972977;0;6.630598109448295e-06;1;1;2031774994.9721014;-47.39444447475934;233.27569555260513
1;0.42358352870260574;0;3.4120040047630643e-06;1;1;3684707453.411451;-63.4606843073821;57.42604618579002
1;0.9598094644903684;0;1.1460742560694217e-06;1;1;2362391440.5199327;-69.46555595711754;98.87652832073556
1;0.3566416040100251;1;1.9542679131214785e-06;1;1;3228562277.803796;-21.04685337042805;169.18846566764265
1;0.8699248120300752;1;2.1155360680662455e-06;1;1;3211487300.230062;-27.151404625917667;280.5753159293457
1;0.34905997632120966;0;6.546930349799476e-06;1;1;3952317763.4733953;-52.33532419642759;95.73188258322884
1;0.8203016037496373;0;5.198882608181973e-06;1;1;3377845563.811862;-67.26688325748279;324.6687012237708
1;0.24837092731829574;1;1.9680673813753787e-06;1;1;3264437616.315747;-28.06593035356372;39.32394650001247
1;0.3206095278242248;0;9.727387662189327e-06;1;1;2007222067.6957805;-63.894989095476696;4.487920744336833
1;0.1325233865584604;0;4.01606747173645e-06;1;1;3751264279.1580267;-57.39990516206418;139.7949999661524
1;0.2939962499574188;0;6.77263090176016e-06;1;1;3735345201.3311386;-47.87481357268159;10.775761672328294
1;0.587218045112782;1;2.0592990390207933e-06;1;1;3303960405.612474;-23.749301616966104;317.22810851770737
1;0.8613440235973181;0;6.918407420431384e-06;1;1;2869612099.923505;-41.52685306763826;149.54330284950106
1;0.8619047619047618;1;2.145349309393785e-06;1;1;3307708474.220534;-22.622567147829205;14.290191529182245
1;0.2844611528822055;1;1.8908199770694477e-06;1;1;3368975341.3098154;-27.27289832867424;51.60852490808964
1;0.5466842726993905;0;2.0867976709473452e-06;1;1;3658367509.025012;-53.66172570387891;127.33658154094063
1;0.17245780042783299;0;7.66943646901762e-06;1;1;3778517420.4858356;-46.36182720312357;66.39516941549826
1;0.1581453634085213;1;1.990326694907642e-06;1;1;3234111999.94115;-25.88212047827936;202.79054109356778
1;0.06992295331577247;0;9.639376294783021e-06;1;1;2349338697.9787025;-46.42238755713561;268.3694538761204
1;0.8327404421738683;0;4.046043850668976e-06;1;1;2302051825.706356;-60.76563653575444;197.9778396507302
1;0.575239375884927;0;6.592057020287408e-06;1;1;2316088688.049664;-41.22323366987494;22.9107175875864
1;0.4809523809523809;1;1.93712197110752e-06;1;1;3355650524.7011433;-24.10237548142446;336.48242023495976
1;0.3726817042606516;1;1.8774763775401724e-06;1;1;3222900191.6546125;-24.5139956347645;296.1268307198795
1;0.013714839297259585;0;5.4046312226360056e-06;1;1;2077376519.9046874;-50.8775339831964;208.27525148191964
1;0.8719094984550643;0;3.060750264248845e-06;1;1;2311663343.907721;-45.18292567807369;127.81473042638518
1;0.5507962578089631;0;7.589740970234612e-06;1;1;2648242897.2452545;-50.62447256173813;68.35385240693927
1;0.49555336670983563;0;9.29077190019166e-06;1;1;3996688037.34292;-45.47682529279548;167.74458746529078
1;0.7676691729323308;1;2.0424675709184067e-06;1;1;3370418533.076151;-28.59466424488958;9.407607280495087
1;0.06392137539065679;0;9.267494543905e-06;1;1;2408225472.4754467;-61.47432452499533;282.70517379206467
1;0.7616541353383458;1;1.841183846922625e-06;1;1;3232821030.708192;-25.58748621803896;281.57745237659503
1;0.7216026486143086;0;4.71516772196183e-06;1;1;2309932724.019683;-43.97500128770248;237.6163582956364
1;0.8079431933837156;0;1.6816747022588103e-06;1;1;2675487082.7933617;-46.33306691050498;27.969324415768185
1;0.8959899749373433;1;1.8731311990228685e-06;1;1;3321891636.8498297;-20.9852705255529;270.34913396960843
1;0.5806772967459402;0;8.180269575038954e-06;1;1;3440923531.3386273;-60.316061432148956;270.21115784393965
1;0.9636421497414857;0;7.242438704129357e-06;1;1;3417756280.7672443;-67.18057295506152;144.28674211907048
1;0.39473684210526316;1;2.05542427095841e-06;1;1;3269138438.3448496;-25.429289700525537;3.0031748129475266
1;0.12635267661632443;0;1.9634318162361294e-06;1;1;3551373809.431294;-56.63696927483567;212.36486216645898
1;0.8859649122807017;1;1.868651688940117e-06;1;1;3327808808.250679;-23.35375765222293;193.03267605719276
1;0.11002506265664161;1;2.0292699778412287e-06;1;1;3235406536.2834744;-24.545608795096083;332.63046789560445
1;0.9910690232244354;0;9.454559281808742e-07;1;1;2670504069.7065077;-66.52531658673917;48.09074793700639
1;0.06720671195802719;0;6.696500211594515e-06;1;1;3616336117.2894793;-61.076971958974404;250.3773814584502
1;0.16625301376608226;0;7.872783084737265e-06;1;1;2589979615.234213;-49.785148936198944;215.94147136196239
1;0.7033073325131302;0;5.09436462167904e-07;1;1;3059802043.7323937;-69.92709282108049;43.17294870728455
1;0.8679197994987469;1;2.0561554373712667e-06;1;1;3242515389.761192;-23.275220020171414;16.250835602679512
1;0.03000789704180873;0;1.25062146220367e-06;1;1;2336907450.0634403;-49.43973071111374;191.38301573856106
1;0.011942550790766338;0;5.709739600694168e-06;1;1;3756530089.9998918;-58.81281429976192;233.2276325365659
1;0.27042606516290724;1;1.9131169283402175e-06;1;1;3291338095.4196672;-22.696762751625695;271.98895699022074
1;0.09109033616952966;0;5.4564546752483265e-06;1;1;3061395255.1662984;-67.20385437165363;96.07275635147282
1;0.6369453094004958;0;2.0414320586477173e-06;1;1;2843381810.374449;-57.51245054223769;214.5268488202534
1;0.31073854840245074;0;5.460203598050107e-06;1;1;2454633158.3220806;-69.46869111522881;228.66602076035366
1;0.6012531328320802;1;2.0932514638496843e-06;1;1;3338638156.9592156;-22.496891253377527;262.9959114005678
1;0.6863489882458952;0;3.4121572138561367e-06;1;1;3797258239.1157837;-58.7007868438235;96.86443498416129
1;0.5827431008334423;0;7.116844589899176e-06;1;1;3465598564.572427;-60.408059600036594;238.31352891133537
1;0.4947630024899785;0;6.908438393857923e-06;1;1;3835480328.4670005;-69.07930785468592;106.84270054161118
1;0.33057644110275686;1;2.0419566139965213e-06;1;1;3398361162.527836;-23.14055101840434;26.525523407768958
1;0.9878819050453057;0;8.319663046740103e-06;1;1;2195740532.8830953;-60.441370384610465;69.38885820010432
1;0.025227663721478555;0;9.691742510434016e-06;1;1;3333946562.292938;-45.28759309077009;72.22222153562672
1;0.09379025241208494;0;3.1313713788651005e-06;1;1;3477833061.0900784;-41.25568771941119;322.2854366232879
1;0.5812030075187969;1;2.0137788189409906e-06;1;1;3228834216.8829494;-22.009000177080964;354.566056299534
1;0.14411027568922308;1;2.0396607167120264e-06;1;1;3347096388.159896;-26.51958565990204;257.9650110887207
1;0.22832080200501254;1;2.0841150479445393e-06;1;1;3291220225.407707;-26.390155239042258;350.0099431371934
1;0.8177944862155389;1;2.0019366240472226e-06;1;1;3294294972.0240326;-25.507111291630387;325.536686011463
1;0.7576441102756892;1;1.999571000482853e-06;1;1;3232708307.826404;-25.679524765964903;328.3736878453737
1;0.7750283268958547;0;8.3160268959885e-06;1;1;3578511318.8406153;-66.24348545968225;177.2417914671916
1;0.7204759576089672;0;5.503954276210773e-06;1;1;2670023424.858837;-41.708145435483274;140.2443114861937
1;0.3065162907268171;1;2.0494586816501024e-06;1;1;3370383478.0179243;-25.90038071670575;152.50565025883722
1;0.5607080395061566;0;7.257728489895803e-06;1;1;2765884055.143097;-42.8738804899415;44.74279967778526
1;0.46535391211798416;0;4.08981423330994e-06;1;1;2686527154.7359843;-60.635914632124695;81.02730158583408
1;0.34461152882205515;1;2.068110443061835e-06;1;1;3293155139.372464;-26.175293071410923;39.0107977724858
1;0.19022556390977444;1;1.8245215341909583e-06;1;1;3220412533.6492295;-25.490858460699506;37.845015112017684
1;0.49374943215378797;0;9.513597480012165e-06;1;1;3509099902.604698;-64.8815582209823;117.28318190025018
1;0.27688060078395715;0;7.844463875922029e-06;1;1;3087533145.3657846;-51.49611401560111;182.0821454783152
1;0.5421601958120205;0;9.76610635511986e-06;1;1;3281193877.8288827;-48.9784692015228;176.7863098464279
1;0.9093800643602913;0;8.675137076806021e-06;1;1;2631269729.0809517;-66.31903610642078;3.043020824454472
1;0.6994987468671678;1;1.8877700668384017e-06;1;1;3303772635.092792;-26.20808935337253;82.45507889846282
1;0.3165413533834587;1;1.8996800407850973e-06;1;1;3358322267.7577066;-26.535959076448904;124.78460757620053
1;0.11545832330768335;0;9.14351270461567e-06;1;1;2392489075.6049924;-58.699406403580866;28.81422453852773
1;0.8418546365914786;1;1.9216419804297326e-06;1;1;3339527811.324087;-24.637217802653737;157.02338864753028
1;0.1989555334063342;0;4.116075510536463e-06;1;1;2574531049.3882546;-63.92069481771394;297.48910286282495
1;0.6407646053922001;0;8.141914204699714e-06;1;1;2521609589.3494782;-69.57308630778866;161.70331059025096
1;0.2633353138015593;0;5.362852406054096e-06;1;1;3897935768.3355694;-58.17750439142512;106.55659067485685
1;0.9030362577651138;0;2.1350453124463846e-06;1;1;2296259677.0397115;-41.28087214466612;163.91619108849997
1;0.3466165413533835;1;2.1293352820540314e-06;1;1;3235461005.537837;-25.203764927058668;74.85984382361319
1;0.8044915815373955;0;5.128028868650166e-06;1;1;3462263106.361312;-40.57834738163961;154.57347500546976
1;0.9820024164974506;0;6.15983216309067e-06;1;1;2825256914.131727;-63.03874873331168;10.77197509177938
1;0.6413533834586466;1;2.0535259914643967e-06;1;1;3272014718.68797;-24.73164083213149;84.59701775226851
1;0.6226480190010947;0;8.158499478255177e-06;1;1;3442332934.377745;-53.687381536141714;237.5357290191839
1;0.3967418546365915;1;1.8142352745985901e-06;1;1;3337726842.1836734;-24.474519349886613;339.57216763243986
1;0.6548738386375769;0;6.611990605765193e-06;1;1;2086130201.0395286;-49.59051702488342;123.3297051842665
1;0.14779235510421318;0;8.949364143946455e-06;1;1;3011504199.253789;-49.04934474793366;271.57170725381724
1;0.10682997528779647;0;9.82767734021822e-06;1;1;3110438765.768064;-47.82156834028784;115.45587420484976
1;0.07405772350996231;0;4.18598159852752e-06;1;1;3994754966.487276;-64.74137972736517;319.98362906749895
1;0.7232125033244154;0;8.002833886737541e-06;1;1;2461045590.5508494;-68.37607993262455;78.99650293983635
1;0.3867167919799499;1;1.8483357752379007e-06;1;1;3381604375.0198374;-25.884662630184764;280.15323490549844
1;0.35782274693736027;0;2.8326599970915597e-06;1;1;2283038246.8389983;-55.15204593459637;171.61184937214023
1;0.6553884711779449;1;1.816680967885364e-06;1;1;3243420130.8320427;-22.260482596628762;325.88034091837096
1;0.3503587144807222;0;3.711735990822052e-06;1;1;3718888867.400405;-59.89059918191245;25.782965208397567
1;0.6202263099816151;0;4.4055784234546195e-06;1;1;2302259864.153599;-48.196786803259656;68.5425043045131
1;0.33935991628367557;0;8.665958051900983e-06;1;1;2292228616.426393;-41.04312649249479;120.83728317702801
1;0.6834586466165413;1;1.9885981167162988e-06;1;1;3278103432.948631;-23.683735822673253;71.64228056387441
1;0.37067669172932327;1;2.0342120425959468e-06;1;1;3298660135.8817887;-27.219164455332194;26.82146582297944
1;0.7917293233082706;1;2.0213874960869846e-06;1;1;3243135505.316611;-22.008649846427915;245.87904958841798
1;0.9375680419583688;0;7.656460490908088e-06;1;1;3460245096.513972;-47.35782082974409;240.85362794812107
1;0.36849758115442566;0;8.531921325750123e-06;1;1;3726783798.3163795;-57.4460388804624;49.12924827113644
1;0.3486215538847118;1;2.1707920577325695e-06;1;1;3240676289.1990585;-25.119161594296042;138.81722787446222
1;0.5832080200501253;1;1.9334417268090113e-06;1;1;3295794476.6693745;-21.019430688308763;16.283574413478583
1;0.9991137141998705;0;8.013852280973629e-07;1;1;2587887676.2219534;-57.493895788232734;161.41404430711077
1;0.7861116973826842;0;6.593888661497763e-06;1;1;3681584826.167532;-43.229557329697414;230.77425940592684
1;0.7335839598997493;1;2.0995187576540748e-06;1;1;3393346644.7941446;-25.80713078238328;112.21032927150708
1;0.6693271460606147;0;4.842338022877418e-06;1;1;2860085965.153992;-40.48025363011159;142.28103527928224
1;0.36065162907268167;1;2.032428100306308e-06;1;1;3270230464.663458;-22.893277554498823;258.64863615629014
1;0.910644012075177;0;4.186629242226298e-06;1;1;2017409164.6726122;-54.6830674570029;45.625843102296955
1;0.2773270400288854;0;1.6643855094707042e-06;1;1;3441127454.6628914;-46.00694924473006;102.4808042450059
1;0.6176388027974701;0;6.075397682539432e-06;1;1;2742946908.5980906;-64.37166381587102;12.330410309264327
1;0.7598017741215107;0;7.020177161252319e-06;1;1;2216589293.3234653;-44.73565209099276;220.60158101488378
1;0.11604010025062657;1;2.055425404451723e-06;1;1;3245429117.232838;-25.550754461758817;215.37463136610285
1;0.4935469437380814;0;9.265046664528741e-06;1;1;3494703025.4240503;-48.01826652492518;41.70306144650539
1;0.930080561529969;0;1.797913065940814e-06;1;1;3519880480.0441456;-47.452606014008424;277.292416377626
1;0.5596161270922659;0;9.952798993210077e-06;1;1;3615364386.0898075;-43.92263271390662;349.12546355217916
1;0.1741854636591479;1;2.045518941762972e-06;1;1;3220547033.876247;-24.342443378484383;217.6394671929062
1;0.2824561403508772;1;2.0808343432065886e-06;1;1;3273124812.1037726;-24.789063795330847;285.5357073286783
1;0.5883035401839741;0;4.675807122033851e-06;1;1;3971310302.426323;-44.20260761212816;47.775029115945685
1;0.5210526315789473;1;2.0579316781302107e-06;1;1;3372728541.966609;-24.564837309557028;142.59901929824258
1;0.8311712578268297;0;8.28130409232342e-06;1;1;2001086068.7524812;-66.69791959918403;35.40676954220749
1;0.504375286889667;0;1.0015463789892493e-06;1;1;2011801348.271631;-40.00309115223838;86.97888341957815
1;0.06400891977292833;0;6.7630069189370406e-06;1;1;2745647211.812908;-69.6584117150967;120.38301961026247
1;0.14289498525978173;0;1.3297010332637254e-06;1;1;2647677889.9093275;-63.30675646065949;280.88255712025267
1;0.631328320802005;1;2.078562750432556e-06;1;1;3240447721.3909903;-25.077203560315613;346.2820378744077
1;0.6493734335839598;1;1.976081970432745e-06;1;1;3250409458.8315606;-24.567372923593517;211.21966734415275
1;0.5922461272758194;0;5.196555513806874e-07;1;1;2452777306.9336896;-67.16407236600091;157.512833040174
1;0.6674185463659148;1;2.0612671637225234e-06;1;1;3310739973.9356217;-25.71265289205878;42.63341244552797
1;0.8879699248120301;1;2.0279910577057813e-06;1;1;3249952853.518854;-22.564445794647185;32.40198963938563
1;0.47694235588972433;1;1.9700260072852233e-06;1;1;3301953660.1842704;-26.40004969384112;63.860081065149366
1;0.6734150422434874;0;5.941545630678021e-06;1;1;3036524057.4457574;-48.965173449778504;186.1270061303479
1;0.30548497050450585;0;5.2500307065227455e-06;1;1;3786175126.0898767;-46.49845145662877;155.0835350407552
1;0.49298245614035086;1;2.169484215839672e-06;1;1;3226894550.65391;-24.61498708601909;258.25258808774856
1;0.38257779732239494;0;8.227900774458004e-06;1;1;3017277657.68078;-49.99735437705549;189.60737770491033
1;0.1481203007518797;1;2.0558135047699226e-06;1;1;3269546797.011495;-24.27581612762091;185.08938670596842
1;0.23915099489534697;0;2.574803664853017e-06;1;1;3595978559.236513;-40.90962343610826;203.7929051134508
1;0.6052631578947368;1;2.012912124481709e-06;1;1;3283525102.0703297;-23.128572460558765;350.8993773935037
1;0.9073554971830798;0;1.0637093724332023e-06;1;1;3586303028.9614434;-69.97204356516328;201.3415600623889
1;0.8849936916759931;0;1.0023234477051297e-06;1;1;3872490404.2303658;-49.46086982346973;70.16437467292879
1;0.46617133021926316;0;9.069718292563088e-06;1;1;3878386819.791332;-52.22730497803185;207.1407975924266
1;0.5571428571428572;1;2.024693740756601e-06;1;1;3395526658.9047694;-28.6293071974743;95.823017079689
1;0.2850521767134373;0;4.284740880160678e-06;1;1;3566864342.340397;-64.41808909845463;107.54377795559148
1;0.3058111765971109;0;5.4684869339541514e-06;1;1;3713896510.3360014;-69.88741141337641;57.164817481832856
1;0.20771436032334967;0;8.07164606701587e-06;1;1;3223096976.7226486;-49.53077214934135;200.68366083661795
1;0.1426224039008126;0;4.670257557042593e-06;1;1;2612376426.768482;-49.20550802737273;77.00617127929519
1;0.5624825333265832;0;7.1539698090975465e-06;1;1;2736124397.06662;-45.860107467694164;113.26986039654457
1;0.41478696741854637;1;2.0358179700179027e-06;1;1;3392622241.70657;-25.00736993820187;276.2685058940759
1;0.27504909468462135;0;5.916226791404896e-06;1;1;2529654456.274735;-46.52945588197546;290.67995936076863
1;0.12406015037593986;1;2.117383173249078e-06;1;1;3270034422.717781;-25.375017924475426;44.161674908096266
1;0.2836167342384651;0;9.772595854133094e-06;1;1;2485586008.42515;-48.923375169980375;77.51952276694334
1;0.7857142857142857;1;2.0777821809104765e-06;1;1;3331526739.4942784;-23.21551889320288;105.91385229946634
1;0.6813394814997472;0;9.386784750371974e-06;1;1;2270599181.0301285;-45.606637893664725;337.4033478819806
1;0.2938069401706621;0;8.789703178194262e-07;1;1;2811920933.7568517;-63.01870788944599;32.298403935962796
1;0.464238813905967;0;5.060947233671763e-06;1;1;2714646048.3755465;-53.20907612874014;26.931784033065163
1;0.1280701754385965;1;2.111517717442822e-06;1;1;3227276335.04731;-23.598969032622826;311.14601053487354
1;0.2142857142857143;1;2.0288323195065375e-06;1;1;3333987641.0395947;-25.449401196211138;337.61368338292476
1;0.6608336886987635;0;7.933921197514922e-06;1;1;3869051303.9903936;-44.8194648242633;6.8500940328233995
1;0.7115288220551378;1;1.9787710055100517e-06;1;1;3372465355.870706;-24.413426462109292;69.6976255181441
1;0.2924812030075188;1;1.8792517956959205e-06;1;1;3313643481.8560843;-24.87108934328557;222.7853167462461
1;0.9007276364270614;0;1.7931160560883121e-06;1;1;3734565149.039145;-57.35650617357;42.21208197145051
1;0.5645393538708208;0;9.205315627988698e-06;1;1;3453704420.6524296;-45.225297232979386;286.7238652565891
1;0.937617670276196;0;8.99870478811173e-06;1;1;2050129206.517164;-60.84243152144876;354.55632138212496
1;0.17210056304170773;0;2.4510770869782674e-06;1;1;2229420595.456977;-46.34648536225437;209.04059270236755
1;0.10401002506265665;1;2.004566814019726e-06;1;1;3333130424.689713;-28.545549700415624;54.50489234115145
1;0.26342289199548075;0;4.794841230650211e-06;1;1;2965535374.6404715;-42.225257188868284;89.19578036850594
1;0.1876589177881839;0;7.43633194530033e-06;1;1;3843642720.1282735;-58.276551599271485;116.5487044423052
1;0.8903421868849115;0;7.76934368734577e-06;1;1;3513600844.3955235;-62.78319734460596;342.53634208187395
1;0.35864661654135344;1;2.0407074974358524e-06;1;1;3253788944.4435945;-24.326898717784992;173.57433748648543
1;0.40476190476190477;1;2.0518240048215214e-06;1;1;3349105485.8640184;-25.68288362100329;246.69313854430817
1;0.29448621553884713;1;1.9437568594810396e-06;1;1;3288323692.4213967;-25.964676900603973;195.0502577884931
1;0.2476686078853887;0;2.604083659296436e-06;1;1;2536286901.159679;-41.15485337935175;66.86743508153421
1;0.23834586466165414;1;1.8990540617974636e-06;1;1;3358658706.412548;-28.81365295073808;95.32381429621236
1;0.16215538847117794;1;1.7573389546486504e-06;1;1;3370753694.8734426;-24.605962201424514;123.40634304799696
1;0.14998749746997442;0;9.532748971552083e-06;1;1;3090140911.574607;-47.74275194117703;266.8912829022195
1;0.3526315789473684;1;1.9844162082119687e-06;1;1;3210649742.333845;-24.35319251227295;124.98439085065033
1;0.4176353152333693;0;9.295340549313667e-06;1;1;3277950306.240741;-65.36435396553401;186.3847798483814
1;0.6964264322870318;0;5.398230825842865e-06;1;1;2589428837.733081;-63.062109218560515;331.29831496332463
1;0.8108335011351204;0;4.585595985842536e-06;1;1;2625914620.3954406;-49.25527408570707;79.39220506656162
1;0.16416040100250628;1;1.8824773060048093e-06;1;1;3209598403.8350067;-22.409468631691087;189.33184597789227
1;0.7436090225563909;1;1.8826146818736063e-06;1;1;3348035945.181762;-22.736949918731593;109.13720130732388
1;0.5776461387110251;0;5.69271797806487e-06;1;1;2396281168.615128;-67.22139097889479;113.76354954911413
1;0.6774436090225564;1;2.155143435109031e-06;1;1;3361556167.7739725;-25.818237926122883;23.25252078041548
1;0.3510994902909692;0;7.699114353614172e-06;1;1;3275785116.642251;-42.807359447065934;67.90239726382171
1;0.5852130325814536;1;2.0777670678630807e-06;1;1;3360091485.17772;-24.595266075725103;138.97705522282894
1;0.44589658806577326;0;6.8885696565750935e-06;1;1;2829040535.545594;-51.12560306756218;120.17079895689913
1;0.4722574642075109;0;6.613772483555447e-06;1;1;2414571338.306645;-63.71749368482926;179.01981147607208
1;0.396724499872131;0;3.1661887498894486e-06;1;1;3420636999.40375;-54.56987712412845;339.92189527534003
1;0.43278369135658257;0;4.064903783480532e-06;1;1;3392448921.1647787;-42.85598608594812;107.79789027139046
1;0.14759392771607005;0;5.005058809263341e-06;1;1;2093192994.8308237;-56.1823555195492;140.2848988396258
1;0.12154029897619256;0;5.633714638284294e-06;1;1;3001087464.2279077;-51.297214976469476;352.19789432559105
1;0.669423558897243;1;2.0879930444573414e-06;1;1;3339465985.513133;-25.491899225635567;139.44091178765757
1;0.5170426065162907;1;1.9713160917047624e-06;1;1;3285341336.2128835;-24.5678435330424;181.92619406980688
1;0.9948341768807885;0;7.936758849403222e-06;1;1;3238303798.5909367;-62.370501303861104;334.67832975205613
1;0.7776942355889724;1;2.006324814213314e-06;1;1;3303952455.484017;-23.905490146330024;141.7455029410203
1;0.7696408904379386;0;6.266847427918357e-06;1;1;3784703347.755115;-63.73395597806215;88.20212241844364
1;0.15159600279994334;0;3.898491851146359e-06;1;1;3590532408.1780744;-62.10717450431763;322.5508649911376
1;0.9;1;1.9711736441565876e-06;1;1;3265743093.5977654;-27.99290912059717;89.74104011837652
1;0.28646616541353387;1;1.8196072932510447e-06;1;1;3381840659.4267583;-26.98340236437646;34.95880963622159
1;0.6513784461152882;1;2.0175973120540305e-06;1;1;3325066693.6901035;-25.91145193823661;347.8579782277449
1;0.7837092731829574;1;2.0555314092793353e-06;1;1;3202834872.9696774;-23.953545474229845;351.54760334713353
1;0.36767799947980295;0;4.16866353514428e-06;1;1;3013145257.2793493;-58.90141915875833;245.63232430013812
1;0.27026191258350996;0;3.547976799440806e-06;1;1;2159591093.616903;-65.31761069232533;118.76326651692659
1;0.031027465415518707;0;7.935838374066728e-06;1;1;2518370496.0224414;-46.45552219851862;309.4749687664656
1;0.7756892230576441;1;2.121328307276402e-06;1;1;3272112701.610884;-21.951499667919013;231.85506611132772
1;0.6172932330827068;1;1.893308153356827e-06;1;1;3305459772.0358486;-28.125644081049565;55.68422349095523
1;0.8566922989546357;0;9.322822792118758e-06;1;1;2154914252.6777883;-60.909291575713034;198.00541946625958
1;0.8940411753152275;0;8.918468026553532e-07;1;1;3175210782.657163;-52.933634202574964;54.73635746894296
1;0.6927944100942651;0;5.506459836612753e-06;1;1;3431785882.4616356;-41.83015122328295;208.7611283007063
1;0.07011719104646452;0;3.8710201412693226e-06;1;1;3541656141.284198;-40.948611071669106;263.644904022035
1;0.44285714285714284;1;1.8943819279405342e-06;1;1;3380602702.871622;-25.303943502895958;278.43969822197135
1;0.4649122807017544;1;1.974146652555788e-06;1;1;3215247908.9344172;-24.83939112449921;157.4396005552331
1;0.724091224369674;0;1.5202397469818906e-06;1;1;2463424515.236679;-60.47183270353369;162.27072133093205
1;0.44887218045112787;1;2.1235201521894884e-06;1;1;3293379731.2845716;-26.26429590828969;139.2591103201208
1;0.42280701754385963;1;1.9791661468839715e-06;1;1;3326147623.3139505;-26.618198532823552;276.4363308804062
1;0.6303303383993669;0;2.8454579826774895e-06;1;1;2295387991.020321;-47.516975102930644;164.8609019906277
1;0.4821716230858527;0;7.344448260329137e-06;1;1;3869335759.3262854;-62.44416657874671;303.6665803152798
1;0.881954887218045;1;1.9559685250071075e-06;1;1;3294041990.416342;-24.41903183308094;206.54023197613236
1;0.932025267082306;0;1.0124448792431032e-06;1;1;2495598348.280418;-42.590627132948725;48.03454599744199
1;0.29849624060150376;1;1.7346575541997681e-06;1;1;3390110748.4676743;-22.349911673589524;119.11602912171722
1;0.16616541353383457;1;2.087975618560446e-06;1;1;3396600392.0080576;-22.285497948519296;100.12622785887412
1;0.8117794486215538;1;2.1782480259911435e-06;1;1;3347813352.775502;-27.008729514759782;260.30865463142874
1;0.9072061240157726;0;8.605305466372838e-06;1;1;2833335014.651123;-47.36665450098842;1.3579478312378335
1;0.33504033313949266;0;5.8993246474412065e-06;1;1;2585439311.045629;-43.18651454559201;36.61639178557633
1;0.3265664160401003;1;2.097285965925456e-06;1;1;3317883507.7982593;-26.522404214380327;96.83780258270772
1;0.4067669172932331;1;1.9591176761852535e-06;1;1;3322302084.798962;-25.638095575897275;36.451154720404396
1;0.2632581217337472;0;6.111262895548626e-06;1;1;2822629595.3597593;-54.77223511269903;28.063042034592762
1;0.3365914786967419;1;1.928714316754574e-06;1;1;3385694478.7295947;-26.51521192721504;173.83275507662754
1;0.893984962406015;1;2.102106524668238e-06;1;1;3362281113.7238398;-25.22075710739564;327.98036966705143
1;0.39184609668263315;0;7.17642382505596e-06;1;1;3645930643.4188375;-68.32496155253001;207.42354711321602
1;0.24671002720220103;0;8.844603156127056e-06;1;1;2155499994.001043;-48.991859949784946;169.06050485348834
1;0.6555756640567509;0;5.588988924698603e-07;1;1;3057546903.606887;-59.02539836898573;345.91691293797305
1;0.32055137844611525;1;1.8851852871461342e-06;1;1;3240943968.271276;-25.595856820566823;345.92671365409535
1;0.7096474980276712;0;1.1792657740663828e-06;1;1;3211761691.8462777;-46.686535790958615;242.05863373447406
1;0.4368421052631579;1;1.9873122283105395e-06;1;1;3345291017.7097616;-25.726411185807272;199.2686712423757
1;0.052488143576345014;0;4.3144153604286965e-06;1;1;3876243854.719953;-47.821590208379504;96.55463128951412
1;0.8538847117794486;1;2.009278358200148e-06;1;1;3307862193.0124965;-24.89163205964638;277.0489054589795
1;0.03457306074065003;0;9.070649481297351e-06;1;1;3201707061.587081;-57.90575414156414;272.0963476908879
1;0.7155141218460406;0;9.35068977277683e-06;1;1;2287851176.1803513;-67.52049549308609;5.9876456899915675
1;0.3511886811855901;0;6.39315254282918e-06;1;1;2482204243.123449;-41.59364539623442;14.818333568897257
1;0.37748781685738375;0;8.23420370321577e-06;1;1;2614988690.817501;-63.53082158424737;155.27411031278595
1;0.45738592151432933;0;6.540026439518988e-06;1;1;2451483751.116745;-59.62615279316668;168.98933471001132
